0,636,-1,-1,-1
0,637,-1,-1,-1
0,638,-1,-1,-1
0,639,-1,-1,-1
0,640,-1,-1,-1
0,641,-1,-1,-1
0,642,-1,-1,-1
0,643,-1,-1,-1
0,644,-1,-1,-1
0,645,-1,-1,-1
0,646,-1,-1,-1
0,647,-1,-1,-1
0,648,-1,-1,-1
0,649,-1,-1,-1
0,650,-1,-1,-1
0,651,-1,-1,-1
0,652,-1,-1,-1
0,653,-1,-1,-1
0,654,-1,-1,-1
0,655,-1,-1,-1
0,656,-1,-1,-1
0,657,-1,-1,-1
0,658,-1,-1,-1
0,659,-1,-1,-1
0,660,-1,-1,-1
0,661,-1,-1,-1
0,662,-1,-1,-1
0,663,-1,-1,-1
0,664,-1,-1,-1
0,665,-1,-1,-1
0,666,-1,-1,-1
0,667,-1,-1,-1
0,668,-1,-1,-1
0,669,-1,-1,-1
0,670,-1,-1,-1
0,671,-1,-1,-1
0,672,-1,-1,-1
0,673,-1,-1,-1
0,674,-1,-1,-1
0,675,-1,-1,-1
0,676,-1,-1,-1
0,677,-1,-1,-1
0,678,-1,-1,-1
0,679,-1,-1,-1
0,680,-1,-1,-1
0,681,-1,-1,-1
0,682,-1,-1,-1
0,683,-1,-1,-1
0,684,-1,-1,-1
0,685,-1,-1,-1
0,686,-1,-1,-1
0,687,-1,-1,-1
0,688,-1,-1,-1
0,689,-1,-1,-1
0,690,-1,-1,-1
0,691,-1,-1,-1
0,692,-1,-1,-1
0,693,-1,-1,-1
0,694,-1,-1,-1
0,695,-1,-1,-1
0,696,-1,-1,-1
0,697,-1,-1,-1
0,698,-1,-1,-1
0,699,-1,-1,-1
0,700,-1,-1,-1
0,701,-1,-1,-1
0,702,-1,-1,-1
0,703,-1,-1,-1
0,704,-1,-1,-1
0,705,-1,-1,-1
0,706,-1,-1,-1
0,707,-1,-1,-1
0,708,-1,-1,-1
0,709,-1,-1,-1
0,710,-1,-1,-1
0,711,-1,-1,-1
0,712,-1,-1,-1
0,713,-1,-1,-1
0,714,-1,-1,-1
0,715,-1,-1,-1
0,716,-1,-1,-1
0,717,-1,-1,-1
0,718,-1,-1,-1
0,719,-1,-1,-1
0,720,-1,-1,-1
0,721,-1,-1,-1
0,722,-1,-1,-1
0,723,-1,-1,-1
0,724,-1,-1,-1
0,725,-1,-1,-1
0,726,-1,-1,-1
0,727,-1,-1,-1
0,728,-1,-1,-1
0,729,-1,-1,-1
0,730,-1,-1,-1
0,731,-1,-1,-1
0,732,-1,-1,-1
0,733,-1,-1,-1
0,734,-1,-1,-1
0,735,-1,-1,-1
1,636,-1,-1,-1
1,637,-1,-1,-1
1,638,-1,-1,-1
1,639,-1,-1,-1
1,640,-1,-1,-1
1,641,-1,-1,-1
1,642,-1,-1,-1
1,643,-1,-1,-1
1,644,-1,-1,-1
1,645,-1,-1,-1
1,646,-1,-1,-1
1,647,-1,-1,-1
1,648,-1,-1,-1
1,649,-1,-1,-1
1,650,-1,-1,-1
1,651,-1,-1,-1
1,652,-1,-1,-1
1,653,-1,-1,-1
1,654,-1,-1,-1
1,655,-1,-1,-1
1,656,-1,-1,-1
1,657,-1,-1,-1
1,658,-1,-1,-1
1,659,-1,-1,-1
1,660,-1,-1,-1
1,661,-1,-1,-1
1,662,-1,-1,-1
1,663,-1,-1,-1
1,664,-1,-1,-1
1,665,-1,-1,-1
1,666,-1,-1,-1
1,667,-1,-1,-1
1,668,-1,-1,-1
1,669,-1,-1,-1
1,670,-1,-1,-1
1,671,-1,-1,-1
1,672,-1,-1,-1
1,673,-1,-1,-1
1,674,-1,-1,-1
1,675,-1,-1,-1
1,676,-1,-1,-1
1,677,-1,-1,-1
1,678,-1,-1,-1
1,679,-1,-1,-1
1,680,-1,-1,-1
1,681,-1,-1,-1
1,682,-1,-1,-1
1,683,-1,-1,-1
1,684,-1,-1,-1
1,685,-1,-1,-1
1,686,-1,-1,-1
1,687,-1,-1,-1
1,688,-1,-1,-1
1,689,-1,-1,-1
1,690,-1,-1,-1
1,691,-1,-1,-1
1,692,-1,-1,-1
1,693,-1,-1,-1
1,694,-1,-1,-1
1,695,-1,-1,-1
1,696,-1,-1,-1
1,697,-1,-1,-1
1,698,-1,-1,-1
1,699,-1,-1,-1
1,700,-1,-1,-1
1,701,-1,-1,-1
1,702,-1,-1,-1
1,703,-1,-1,-1
1,704,-1,-1,-1
1,705,-1,-1,-1
1,706,-1,-1,-1
1,707,-1,-1,-1
1,708,-1,-1,-1
1,709,-1,-1,-1
1,710,-1,-1,-1
1,711,-1,-1,-1
1,712,-1,-1,-1
1,713,-1,-1,-1
1,714,-1,-1,-1
1,715,-1,-1,-1
1,716,-1,-1,-1
1,717,-1,-1,-1
1,718,-1,-1,-1
1,719,-1,-1,-1
1,720,-1,-1,-1
1,721,-1,-1,-1
1,722,-1,-1,-1
1,723,-1,-1,-1
1,724,-1,-1,-1
1,725,-1,-1,-1
1,726,-1,-1,-1
1,727,-1,-1,-1
1,728,-1,-1,-1
1,729,-1,-1,-1
1,730,-1,-1,-1
1,731,-1,-1,-1
1,732,-1,-1,-1
1,733,-1,-1,-1
1,734,-1,-1,-1
1,735,-1,-1,-1
2,636,-1,-1,-1
2,637,-1,-1,-1
2,638,-1,-1,-1
2,639,-1,-1,-1
2,640,-1,-1,-1
2,641,-1,-1,-1
2,642,-1,-1,-1
2,643,-1,-1,-1
2,644,-1,-1,-1
2,645,-1,-1,-1
2,646,-1,-1,-1
2,647,-1,-1,-1
2,648,-1,-1,-1
2,649,-1,-1,-1
2,650,-1,-1,-1
2,651,-1,-1,-1
2,652,-1,-1,-1
2,653,-1,-1,-1
2,654,-1,-1,-1
2,655,-1,-1,-1
2,656,-1,-1,-1
2,657,-1,-1,-1
2,658,-1,-1,-1
2,659,-1,-1,-1
2,660,-1,-1,-1
2,661,-1,-1,-1
2,662,-1,-1,-1
2,663,-1,-1,-1
2,664,-1,-1,-1
2,665,-1,-1,-1
2,666,-1,-1,-1
2,667,-1,-1,-1
2,668,-1,-1,-1
2,669,-1,-1,-1
2,670,-1,-1,-1
2,671,-1,-1,-1
2,672,-1,-1,-1
2,673,-1,-1,-1
2,674,-1,-1,-1
